      Date      MJD      x          y        UT1-UTC       LOD         dX        dY        x Err     y Err   UT1-UTC Err  Lod Err     dY Err       dY Err
          (0h UTC)       "          "           s           s          "         "           "          "          s         s            "           "
------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
1995   5  30  49867   0.215416   0.489082   0.0007603   0.0019047   0.009180   0.009249   0.000280   0.000247   0.0000110   0.0000285   0.000034   0.000168
1995   5  31  49868   0.217473   0.486121  -0.0011360   0.0018873   0.009159   0.009308   0.000274   0.000239   0.0000103   0.0000277   0.000033   0.000163
1995   6   1  49869   0.219539   0.483252  -0.0030322   0.0019148   0.009177   0.009304   0.000262   0.000227   0.0000094   0.0000271   0.000029   0.000142
1995   6   2  49870   0.221984   0.480280  -0.0049819   0.0019949   0.009263   0.009299   0.000255   0.000222   0.0000090   0.0000272   0.000027   0.000134
1995   6   3  49871   0.224914   0.477121  -0.0070309   0.0021095   0.009362   0.009288   0.000260   0.000227   0.0000092   0.0000277   0.000028   0.000138
1995   6   4  49872   0.228044   0.473948  -0.0092009   0.0022302   0.009371   0.009202   0.000264   0.000230   0.0000101   0.0000276   0.000031   0.000155
1995   6   5  49873   0.231393   0.470591  -0.0114852   0.0023313   0.009239   0.009001   0.000264   0.000230   0.0000115   0.0000272   0.000036   0.000182
1995   6   6  49874   0.234750   0.467395  -0.0138567   0.0024032   0.009077   0.008778   0.000262   0.000228   0.0000123   0.0000269   0.000038   0.000192
1995   6   7  49875   0.237663   0.464522  -0.0162849   0.0024464   0.009071   0.008647   0.000256   0.000222   0.0000124   0.0000266   0.000038   0.000194
1995   6   8  49876   0.240483   0.461926  -0.0187392   0.0024580   0.009289   0.008606   0.000251   0.000219   0.0000119   0.0000266   0.000036   0.000181
1995   6   9  49877   0.243272   0.459202  -0.0211816   0.0024179   0.009590   0.008505   0.000253   0.000221   0.0000117   0.0000271   0.000036   0.000176
1995   6  10  49878   0.245995   0.456169  -0.0235545   0.0023159   0.009831   0.008354   0.000267   0.000231   0.0000117   0.0000274   0.000036   0.000178
1995   6  11  49879   0.248516   0.453203  -0.0258070   0.0021882   0.009970   0.008335   0.000277   0.000242   0.0000120   0.0000274   0.000038   0.000184
1995   6  12  49880   0.250457   0.450388  -0.0279397   0.0020871   0.010020   0.008530   0.000268   0.000235   0.0000123   0.0000276   0.000041   0.000195
1995   6  13  49881   0.252162   0.447304  -0.0300000   0.0020496   0.010006   0.008732   0.000251   0.000219   0.0000126   0.0000277   0.000042   0.000199
1995   6  14  49882   0.254054   0.444106  -0.0320563   0.0020762   0.009946   0.008677   0.000242   0.000209   0.0000128   0.0000273   0.000042   0.000199
1995   6  15  49883   0.256264   0.440741  -0.0341576   0.0021193   0.009827   0.008340   0.000247   0.000213   0.0000140   0.0000273   0.000048   0.000221
1995   6  16  49884   0.258582   0.437281  -0.0363038   0.0021707   0.009724   0.008113   0.000252   0.000220   0.0000177   0.0000276   0.000053   0.000250
1995   6  17  49885   0.260829   0.434156  -0.0385011   0.0022240   0.009718   0.008130   0.000252   0.000222   0.0000300   0.0000277   0.000070   0.000398
1995   6  18  49886   0.263176   0.431051  -0.0407410   0.0022492   0.009882   0.008241   0.000249   0.000218   0.0000685   0.0000275   0.000122   0.000853
1995   6  19  49887   0.265513   0.427879  -0.0429859   0.0022326   0.010197   0.008368   0.000232   0.000199   0.0001413   0.0000271   0.000160   0.001193
1995   6  20  49888   0.267506   0.424500  -0.0451934   0.0021695   0.010495   0.008567   0.000210   0.000177   0.0001741   0.0000268   0.000169   0.001270
1995   6  21  49889   0.269301   0.420865  -0.0473091   0.0020557   0.010626   0.008792   0.000199   0.000167   0.0001747   0.0000267   0.000168   0.001262
1995   6  22  49890   0.270956   0.417233  -0.0492939   0.0019079   0.010658   0.009035   0.000196   0.000164   0.0001517   0.0000266   0.000162   0.001211
1995   6  23  49891   0.272172   0.413667  -0.0511165   0.0017232   0.010747   0.009189   0.000194   0.000162   0.0000861   0.0000267   0.000133   0.000951
1995   6  24  49892   0.273029   0.410106  -0.0527254   0.0015064   0.010941   0.009259   0.000191   0.000160   0.0000403   0.0000268   0.000082   0.000501
1995   6  25  49893   0.273651   0.406596  -0.0541371   0.0013257   0.011138   0.009332   0.000191   0.000160   0.0000241   0.0000263   0.000062   0.000320
1995   6  26  49894   0.274305   0.403259  -0.0553922   0.0011959   0.011204   0.009422   0.000189   0.000159   0.0000192   0.0000257   0.000058   0.000289
1995   6  27  49895   0.275079   0.399740  -0.0565496   0.0011225   0.011094   0.009403   0.000188   0.000159   0.0000168   0.0000254   0.000058   0.000284
1995   6  28  49896   0.276031   0.395881  -0.0576517   0.0011085   0.010824   0.009128   0.000187   0.000159   0.0000141   0.0000254   0.000045   0.000219
1995   6  29  49897   0.277263   0.392091  -0.0587999   0.0011845   0.010805   0.008816   0.000186   0.000158   0.0000125   0.0000255   0.000039   0.000189
